Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,chip_antibody,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,media_condition,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain,Sample_type,Sample_Name,Cell_type,Notes,rawdata_filename
SRR2939028,ChIP-Seq,51,756290679,PRJNA302905,SAMN04284651,482615397,White,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441643,WOR4 / WOR4,GSM1943643,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:49:00Z,1,GSM1943643,white cell,SRP066491,AHY135,untagged_control,untagged_control_1,Wh,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939028_Wh_untagged_control_1_R1.fastq
SRR2939029,ChIP-Seq,51,985229220,PRJNA302905,SAMN04284658,626793605,White,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441644,WOR4 / WOR4,GSM1943644,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:50:00Z,1,GSM1943644,white cell,SRP066491,AHY135,untagged_control,untagged_control_2,Wh,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939029_Wh_untagged_control_2_R1.fastq
SRR2939030,ChIP-Seq,51,922743918,PRJNA302905,SAMN04284659,587378696,White,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441645,WOR4 / WOR4,GSM1943645,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:50:00Z,1,GSM1943645,white cell,SRP066491,AHY135,untagged_control,untagged_control_3,Wh,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939030_Wh_untagged_control_3_R1.fastq
SRR2939031,ChIP-Seq,51,592353117,PRJNA302905,SAMN04284660,379471629,Opaque,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441646,WOR4 / WOR4,GSM1943646,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:49:00Z,1,GSM1943646,opaque cell,SRP066491,AHY136,untagged_control,untagged_control_1,Op,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939031_Op_untagged_control_1_R1.fastq
SRR2939032,ChIP-Seq,51,619365267,PRJNA302905,SAMN04284661,397245771,Opaque,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441647,WOR4 / WOR4,GSM1943647,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:49:00Z,1,GSM1943647,opaque cell,SRP066491,AHY136,untagged_control,untagged_control_2,Op,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939032_Op_untagged_control_2_R1.fastq
SRR2939033,ChIP-Seq,51,697393278,PRJNA302905,SAMN04284652,454158932,Opaque,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441648,WOR4 / WOR4,GSM1943648,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:49:00Z,1,GSM1943648,opaque cell,SRP066491,AHY136,untagged_control,untagged_control_3,Op,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939033_Op_untagged_control_3_R1.fastq
SRR2939034,ChIP-Seq,51,794092083,PRJNA302905,SAMN04284653,506835293,White,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441649,WOR4 / WOR4-GFP,GSM1943649,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:49:00Z,1,GSM1943649,white cell,SRP066491,MLY1295,tagged,tagged_1,Wh,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939034_Wh_tagged_1_R1.fastq
SRR2939035,ChIP-Seq,51,936216792,PRJNA302905,SAMN04284654,601468071,White,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441650,WOR4 / WOR4-GFP,GSM1943650,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:50:00Z,1,GSM1943650,white cell,SRP066491,MLY1295,tagged,tagged_2,Wh,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939035_Wh_tagged_2_R1.fastq
SRR2939036,ChIP-Seq,51,944863179,PRJNA302905,SAMN04284655,602057939,White,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441651,WOR4 / WOR4-GFP,GSM1943651,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:50:00Z,1,GSM1943651,white cell,SRP066491,MLY1295,tagged,tagged_3,Wh,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939036_Wh_tagged_3_R1.fastq
SRR2939037,ChIP-Seq,51,782367795,PRJNA302905,SAMN04284656,501172767,Opaque,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441652,WOR4 / WOR4-GFP,GSM1943652,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:49:00Z,1,GSM1943652,opaque cell,SRP066491,MLY1304,tagged,tagged_1,Op,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939037_Op_tagged_1_R1.fastq
SRR2939038,ChIP-Seq,51,670628988,PRJNA302905,SAMN04284657,430367661,Opaque,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441653,WOR4 / WOR4-GFP,GSM1943653,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:49:00Z,1,GSM1943653,opaque cell,SRP066491,MLY1304,tagged,tagged_2,Op,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939038_Op_tagged_2_R1.fastq
SRR2939039,ChIP-Seq,51,658104612,PRJNA302905,SAMN04284662,424892025,Opaque,GEO,Living Colors Full-Length GFP Polyclonal,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1441654,WOR4 / WOR4-GFP,GSM1943654,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,"SD+aa+Uri, 25°C",Candida albicans,ILLUMINA,2016-01-11T00:00:00Z,2015-11-20T13:48:00Z,1,GSM1943654,opaque cell,SRP066491,MLY1304,tagged,tagged_3,Op,,/data/Megan/NGS_processing/Example_ChIPseq/raw_data/SRR2939039_Op_tagged_3_R1.fastq
