8.0, 1.43658e-06
9.0, 3.40163e-05
10.0, 0.000360186
11.0, 0.00213833
12.0, 0.00824712
13.0, 0.0230138
14.0, 0.0504334
15.0, 0.0922433
16.0, 0.147911
17.0, 0.215588
18.0, 0.292585
19.0, 0.37829
20.0, 0.487862
22.0, 0.717597
24.0, 0.973627
26.0, 1.23931
28.0, 1.49454
30.0, 1.72478
35.0, 2.13389
40.0, 2.26397
45.0, 2.21716
50.0, 2.06611
55.0, 1.86753
60.0, 1.67651
65.0, 1.5141
70.0, 1.38728
75.0, 1.3138
80.0, 1.234
90.0, 1.13634
100.0, 1.04805
110.0, 0.944634
120.0, 0.846719
130.0, 0.790798
140.0, 0.706346
150.0, 0.648106
160.0, 0.617175
180.0, 0.476254
200.0, 0.429858
