2.0, 1.09242e-05
3.0, 0.00275316
4.0, 2.47808e-05
5.0, 0.000202819
6.0, 0.160225
7.0, 0.273163
8.0, 0.290549
9.0, 0.261747
10.0, 0.215491
11.0, 0.16587
12.0, 0.119638
13.0, 0.0797093
14.0, 0.0514298
15.0, 0.0328524
16.0, 0.0216913
17.0, 0.0149877
18.0, 0.0105047
19.0, 0.00770921
20.0, 0.00570657
22.0, 0.00326132
24.0, 0.00199427
26.0, 0.00130165
28.0, 0.000916462
30.0, 0.000653991
35.0, 0.000359275
40.0, 0.000193984
45.0, 0.000141491
50.0, 9.23445e-05
55.0, 6.18041e-05
60.0, 6.11249e-05
65.0, 4.48234e-05
70.0, 4.62181e-05
75.0, 3.49055e-05
80.0, 3.66579e-05
90.0, 3.03596e-05
100.0, 1.95483e-05
110.0, 1.64781e-05
120.0, 1.23502e-05
130.0, 1.22198e-05
140.0, 9.37428e-06
150.0, 8.21076e-06
160.0, 7.12445e-06
180.0, 3.04917e-06
200.0, 4.50643e-07
