MMM,IN
AOS,IN
ABT,HC
ABBV,HC
ACN,IT
ADBE,IT
AMD,IT
AES,UT
AFL,FI
A,HC
APD,MA
ABNB,CD
AKAM,IT
ALB,MA
ARE,RE
ALGN,HC
ALLE,IN
LNT,UT
ALL,FI
GOOGL,CO
GOOG,CO
MO,CS
AMZN,CD
AMCR,MA
AEE,UT
AAL,IN
AEP,UT
AXP,FI
AIG,FI
AMT,RE
AWK,UT
AMP,FI
AME,IN
AMGN,HC
APH,IT
ADI,IT
ANSS,IT
AON,FI
APA,EN
AAPL,IT
AMAT,IT
APTV,CD
ACGL,FI
ADM,CS
ANET,IT
AJG,FI
AIZ,FI
T,CO
ATO,UT
ADSK,IT
ADP,IN
AZO,CD
AVB,RE
AVY,MA
AXON,IN
BKR,EN
BALL,MA
BAC,FI
BK,FI
BBWI,CD
BAX,HC
BDX,HC
BRK-B,FI
BBY,CD
BIO,HC
TECH,HC
BIIB,HC
BLK,FI
BX,FI
BA,IN
BKNG,CD
BWA,CD
BXP,RE
BSX,HC
BMY,HC
AVGO,IT
BR,IT
BRO,FI
BF-B,CS
BLDR,IN
BG,CS
CDNS,IT
CZR,CD
CPT,RE
CPB,CS
COF,FI
CAH,HC
KMX,CD
CCL,CD
CARR,IN
CTLT,HC
CAT,IN
CBOE,FI
CBRE,RE
CDW,IT
CE,MA
COR,HC
CNC,HC
CNP,UT
CF,MA
CHRW,IN
CRL,HC
SCHW,FI
CHTR,CO
CVX,EN
CMG,CD
CB,FI
CHD,CS
CI,HC
CINF,FI
CTAS,IN
CSCO,IT
C,FI
CFG,FI
CLX,CS
CME,FI
CMS,UT
KO,CS
CTSH,IT
CL,CS
CMCSA,CO
CMA,FI
CAG,CS
COP,EN
ED,UT
STZ,CS
CEG,UT
COO,HC
CPRT,IN
GLW,IT
CPAY,FI
CTVA,MA
CSGP,RE
COST,CS
CTRA,EN
CCI,RE
CSX,IN
CMI,IN
CVS,HC
DHR,HC
DRI,CD
DVA,HC
DAY,IN
DECK,CD
DE,IN
DAL,IN
DVN,EN
DXCM,HC
FANG,EN
DLR,RE
DFS,FI
DG,CS
DLTR,CS
D,UT
DPZ,CD
DOV,IN
DOW,MA
DHI,CD
DTE,UT
DUK,UT
DD,MA
EMN,MA
ETN,IN
EBAY,CD
ECL,MA
EIX,UT
EW,HC
EA,CO
ELV,HC
LLY,HC
EMR,IN
ENPH,IT
ETR,UT
EOG,EN
EPAM,IT
EQT,EN
EFX,IN
EQIX,RE
EQR,RE
ESS,RE
EL,CS
ETSY,CD
EG,FI
EVRG,UT
ES,UT
EXC,UT
EXPE,CD
EXPD,IN
EXR,RE
XOM,EN
FFIV,IT
FDS,FI
FICO,IT
FAST,IN
FRT,RE
FDX,IN
FIS,FI
FITB,FI
FSLR,IT
FE,UT
FI,FI
FMC,MA
F,CD
FTNT,IT
FTV,IN
FOXA,CO
FOX,CO
BEN,FI
FCX,MA
GRMN,CD
IT,IT
GE,IN
GEHC,HC
GEV,IN
GEN,IT
GNRC,IN
GD,IN
GIS,CS
GM,CD
GPC,CD
GILD,HC
GPN,FI
GL,FI
GS,FI
HAL,EN
HIG,FI
HAS,CD
HCA,HC
DOC,RE
HSIC,HC
HSY,CS
HES,EN
HPE,IT
HLT,CD
HOLX,HC
HD,CD
HON,IN
HRL,CS
HST,RE
HWM,IN
HPQ,IT
HUBB,IN
HUM,HC
HBAN,FI
HII,IN
IBM,IT
IEX,IN
IDXX,HC
ITW,IN
ILMN,HC
INCY,HC
IR,IN
PODD,HC
INTC,IT
ICE,FI
IFF,MA
IP,MA
IPG,CO
INTU,IT
ISRG,HC
IVZ,FI
INVH,RE
IQV,HC
IRM,RE
JBHT,IN
JBL,IT
JKHY,FI
J,IN
JNJ,HC
JCI,IN
JPM,FI
JNPR,IT
K,CS
KVUE,CS
KDP,CS
KEY,FI
KEYS,IT
KMB,CS
KIM,RE
KMI,EN
KLAC,IT
KHC,CS
KR,CS
LHX,IN
LH,HC
LRCX,IT
LW,CS
LVS,CD
LDOS,IN
LEN,CD
LIN,MA
LYV,CO
LKQ,CD
LMT,IN
L,FI
LOW,CD
LULU,CD
LYB,MA
MTB,FI
MRO,EN
MPC,EN
MKTX,FI
MAR,CD
MMC,FI
MLM,MA
MAS,IN
MA,FI
MTCH,CO
MKC,CS
MCD,CD
MCK,HC
MDT,HC
MRK,HC
META,CO
MET,FI
MTD,HC
MGM,CD
MCHP,IT
MU,IT
MSFT,IT
MAA,RE
MRNA,HC
MHK,CD
MOH,HC
TAP,CS
MDLZ,CS
MPWR,IT
MNST,CS
MCO,FI
MS,FI
MOS,MA
MSI,IT
MSCI,FI
NDAQ,FI
NTAP,IT
NFLX,CO
NEM,MA
NWSA,CO
NWS,CO
NEE,UT
NKE,CD
NI,UT
NDSN,IN
NSC,IN
NTRS,FI
NOC,IN
NCLH,CD
NRG,UT
NUE,MA
NVDA,IT
NVR,CD
NXPI,IT
ORLY,CD
OXY,EN
ODFL,IN
OMC,CO
ON,IT
OKE,EN
ORCL,IT
OTIS,IN
PCAR,IN
PKG,MA
PANW,IT
PARA,CO
PH,IN
PAYX,IN
PAYC,IN
PYPL,FI
PNR,IN
PEP,CS
PFE,HC
PCG,UT
PM,CS
PSX,EN
PNW,UT
PXD,EN
PNC,FI
POOL,CD
PPG,MA
PPL,UT
PFG,FI
PG,CS
PGR,FI
PLD,RE
PRU,FI
PEG,UT
PTC,IT
PSA,RE
PHM,CD
QRVO,IT
PWR,IN
QCOM,IT
DGX,HC
RL,CD
RJF,FI
RTX,IN
O,RE
REG,RE
REGN,HC
RF,FI
RSG,IN
RMD,HC
RVTY,HC
RHI,IN
ROK,IN
ROL,IN
ROP,IT
ROST,CD
RCL,CD
SPGI,FI
CRM,IT
SBAC,RE
SLB,EN
STX,IT
SRE,UT
NOW,IT
SHW,MA
SPG,RE
SWKS,IT
SJM,CS
SNA,IN
SOLV,HC
SO,UT
LUV,IN
SWK,IN
SBUX,CD
STT,FI
STLD,MA
STE,HC
SYK,HC
SMCI,IT
SYF,FI
SNPS,IT
SYY,CS
TMUS,CO
TROW,FI
TTWO,CO
TPR,CD
TRGP,EN
TGT,CS
TEL,IT
TDY,IT
TFX,HC
TER,IT
TSLA,CD
TXN,IT
TXT,IN
TMO,HC
TJX,CD
TSCO,CD
TT,IN
TDG,IN
TRV,FI
TRMB,IT
TFC,FI
TYL,IT
TSN,CS
USB,FI
UBER,IN
UDR,RE
ULTA,CD
UNP,IN
UAL,IN
UPS,IN
URI,IN
UNH,HC
UHS,HC
VLO,EN
VTR,RE
VLTO,IN
VRSN,IT
VRSK,IN
VZ,CO
VRTX,HC
VTRS,HC
VICI,RE
V,FI
VMC,MA
WRB,FI
WAB,IN
WBA,CS
WMT,CS
DIS,CO
WBD,CO
WM,IN
WAT,HC
WEC,UT
WFC,FI
WELL,RE
WST,HC
WDC,IT
WRK,MA
WY,RE
WMB,EN
WTW,FI
GWW,IN
WYNN,CD
XEL,UT
XYL,IN
YUM,CD
ZBRA,IT
ZBH,HC
ZTS,HC
